_id,Name,Address1,Address2,State,City,Website,YearOfCreation,Country,Tags
6092ff01-a8e8-4343-b2d5-1da423149f70,Shopping.com,,,California,Newport Beach,https://shopping.com,1998.0,United States,Information Technology and Services
60941554-45f2-4dbb-9a16-e64f8df0606e,Newpoint Cogdell LLC,3713 Cockrell Avenue,,Texas,Fort Worth,N/A,2008.0,United States,
609453cf-4adb-44f0-bdd2-1ecff86b1f45,Advanced Eye Health,1111 Holton Drive,,Iowa,Le Mars,https://lemarseyedoctor.com,2000.0,United States,"Health, Wellness and Fitness"
60977698-0e2d-41ad-bd1c-99595cbc300d,777ecigs,3110 W. Burbank Blvd,,California,Burbank,https://777ecigs.com,,United States,
60a86af2-b2e8-4b8a-ace2-3f578b169417,The Plant Shoppe,303 Nw 8th Avenue,,Florida,Gainesville,https://theplantshoppe.com,,United States,
60b83d22-5022-451e-86ce-828d4def4493,Moment of Truth Bible Church,310 South Randolph Road,,Missouri,Kansas City,https://momentoftruthbiblebaptistchurch.com,1973.0,United States,Religious Institutions
60c2589f-13a3-4ecd-a31e-25b6ca73b066,Community Outreach Center Inc,50 Melnick Drive,,New York,Monsey,N/A,,United States,
60c48478-22a8-472b-b40d-bd213cb77ad4,Northern Virginia Health Foundation,1940 Duke St # 200,,Virginia,Alexandria,https://novahealthfdn.org,2005.0,United States,Nonprofit Organization Management
60c803a5-651d-4db8-86c5-5a0d919e7d06,"Westar Energy, Inc",1730 Broadway Avenue,,Kansas,Parsons,https://www-wichita.westarenergy.com,1954.0,United States,
60c900f9-5e4a-4484-bfa9-1268b8141fa0,Phipps Douglas L,1340 North Us Highway 1,,Florida,Jupiter,https://lspcinjury.com,,United States,Law Practice
60ce34d0-3770-4074-b7a0-204b5432cb6a,Buckhead Cigar Club Limited Liability Company,3400 Around Lenox Road Ne # 304,,Georgia,Atlanta,https://buckheadcigarclub.com,2005.0,United States,
60d2b827-bff0-4ef1-810f-10b0a8a7ec84,Back To The Future Farm L L C,145 Racketts Road,,New York,Westtown,N/A,,United States,
60e9ea04-bd9e-467b-b79a-c12c704faa7f,SqlJunkies.Company,600 Community Drive,,,Manhasset,https://sqljunkies.com,2003.0,United States,
60ebc63d-a36a-4827-a7a0-1335dddbeecd,Country Place-Plano,3600 Country Place Drive,,Texas,Plano,https://countryplaceplano.com,1972.0,United States,"and Fraternal Associations, Construction, Non-profit, Civic, Associations/Non-Profits, Homeowners' Association, Social"
60f99b52-0cd8-441d-b32c-570211b37291,Dk Associates Specialty Steel,710 Mcknight Park Drive,,Pennsylvania,Pittsburgh,http://dkametals.com,1991.0,United States,
61000ec2-4e9f-458f-a41b-583b1938ba66,Musso Tamara M MD,10720 East Southern Avenue # 116,,Arizona,Mesa,https://sonoranskypeds.com,,United States,Medical Practice
61081261-8c70-43d5-ac61-545f215cdda9,Enochville Fire & Rescue,808 North Enochville Avenue,,North Carolina,China Grove,https://efrd.com,,United States,
611c1492-3b1d-4504-85c6-d9e5bed92034,Ei Limousine Inc,770 Sycamore Avenue G-471,,California,Vista,https://eilimo.com,2010.0,United States,"Transportation, Trucking, Railroad"
612a2bb8-afc4-4b16-bbd1-850c8805d4f2,Dowd Contracting Corp,2585 Tarnans Branch Crossing,,Maryland,Davidsonville,N/A,1994.0,United States,Construction
61304e39-85d3-4c16-bcdf-c9be14957fe3,F B Concrete Masonry Inc.,3 Harness Court,,New York,Yaphank,N/A,,United States,Construction
6135e4f3-09f4-44da-a35b-bd853a924278,CHOCOLATE TRAVELER,10839 CHANDLER BLVD,,,NORTH HOLLYWOOD,https://www.thechocolatetraveler.com,,United States,Food & Beverages
61384be5-bfbe-4b23-839d-bf557ebcc0c4,Ferris Auto Salvage,4402 East Jefferson St,,Texas,Grand Prairie,https://farrisusedautoparts.com,1984.0,United States,Automotive
614047ce-7a72-4d7f-955b-86fff85ba42f,Top Notch Limo Bus LLC,1600 34th St Ne,,Iowa,Cedar Rapids,N/A,2013.0,United States,"Transportation, Trucking, Railroad"
6146400a-3c76-4f8a-a334-be7070c722b5,Takemoto-Genti Curtis MD,2658 South King St,,Hawaii,Honolulu,https://doctorctg.com,2007.0,United States,
614caac0-eb61-4ce4-b8d5-edd3cdc02e11,Taylor Recycling Incorporated,8767 Holland Road,,Michigan,Detroit,https://taylorrecyclinginc.com,,United States,
6158b9a2-4d47-4a72-a0d6-433e6d1c55ec,"iES Repairs,Incorporated",67 American Way<br/>Suite 140,,Georgia,Dawsonville,https://iesrepair.com,2009.0,United States,
615e1926-574e-4ff3-9bf9-6ea4c2f5691e,SURFACESYS Incorporated,4251 OLD ROUTE 22,STE 7,,BREWSTER,https://surfacesys.com,,United States,Construction
6160198e-253f-4025-9d3b-0ea7d0d0a457,Beach Electronics Mfg,2681 Production Rd Suite 108,,Virginia,Virginia Beach,https://beachem.com,,United States,
6161bcb8-15a8-43a3-8da1-fc7a34d7da53,Clay County of Historical,21 Davis Loop,,North Carolina,Hayesville,https://clayhistoryarts.org,,United States,Museums and Institutions
6161ffa0-114c-4468-9ab9-bb7fa5b58faa,CHIROPRACTIC WELLNESS CENTER,5108 DARROW RD,,,HUDSON,http://thehudsonchiropractor.com,,United States,"Health, Wellness and Fitness"
617760ae-779c-475d-829c-2faaeecd5375,Hibbett Sports,12112 Old 63 South,,Mississippi,Lucedale,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
6178482f-97a4-4a80-994c-8f893b153deb,Justus Orthodontics,11790 SW Barnes Rd Ste 390,,Oregon,Portland,https://justusorthodontics.com,,United States,
617f1352-d18b-4635-a087-d1cc297d1592,BARN NURSERY Incorporated,1801 E 24TH STREET PL,,,CHATTANOOGA,https://barnnursery.com,,United States,
6182b3a5-e77d-448f-8c1a-0d187a197b08,Dynabyte Information Services Corporation,6262 Bird Road Suite 2B,,Florida,Miami,N/A,1992.0,United States,
618ab2a7-902f-4062-9c86-954f29e6eef9,Green Mango Books (greenmangobooks.com),PO Box 11353,,California,Burbank,https://greenmangobooks.com,,United States,
618bccf0-5395-4129-b79e-fb8425de9f85,Pollo Operations Incorporated,107th Avenue Tamiami Trail,,Florida,Miami,http://www.pollotropical.com,1988.0,United States,Restaurants
618d8037-b6bc-4fe6-9801-d8a7be548e37,Cresta Consulting Group,6721 2nd Avenue Nw,,Washington,Seattle,https://crestaconsulting.com,2004.0,United States,Management Consulting
618e49b6-d775-40f2-9b9d-74a693b6db31,U S Property Management Inc,440 Louisiana St # 700,,Texas,Houston,https://williambustos.com,1993.0,United States,
61a70d51-8622-41c9-8ab1-bc1439e4c5e6,Angelic Eldercare Inc,9524 Swanbrook Court,,California,Elk Grove,https://angeliceldercare.com,,United States,
61b3d842-0171-4afd-bd54-4bb40cd9cf96,Quincy Endodontics,67 Coddington St # 102,,Massachusetts,Quincy,N/A,,United States,
61c618ff-8190-4a0d-8e09-6a4d86c0651f,Norfolk Fire Federal Credit Union,4100 E Virginia Beach Blvd,,Virginia,Norfolk,https://norfolkfirefcu.org,,United States,
61c9b6bc-acd9-4854-9323-2b732502f6ca,Clean Home Vacuums Incorporated,2000 W Broad Street,,Georgia,Athens,https://cleanhomevacuums.com,1980.0,United States,
61c9fcd1-d980-40a4-8213-4b287a6ab9a7,Duncan Frank,880 West 1st St Apartment 602,,California,Los Angeles,N/A,1987.0,United States,
61ca46d1-738e-426e-b4b1-da29165f1a84,Auction Services International/Florida 100 Realty,17140 Thunder Road # B,,Florida,Jupiter,https://auctionservicesintl.com,1989.0,United States,"Real Estate, Real Estate Auctions, Homes for Sale, Bank-Owned Properties, On-Site Auctions"
61cb1262-eeeb-4ff8-b34d-b2f39fbe6e5e,"Express International Freight,Limited Liability Company",8345 Nw 74th St,,,Medley,https://eifreight.com,2007.0,United States,"Logistics and Supply Chain, Logisctics, Project Cargo, Heavy Machinery"
61cc0252-d72a-4d37-aa3e-c7a12e41a14f,Ostermann Keneth MD,705 South University Avenue # 300,,Wisconsin,Beaver Dam,https://bdwomenshealth.com,,United States,Medical Practice
61ccbe49-a9ad-468a-ad3b-902996c33e39,Colony house,1700 lee hwy,,Virginia,Arlington,https://colonyhouse.net,,United States,
61d68d3f-bb39-4564-a147-94bb6e43e974,Florida Newspaper Advertising Marketing Executives Incorporated,1138 Linkside Court,,Florida,Apopka,N/A,,United States,Marketing and Advertising
61d6cd25-8daf-40c5-97a6-6750a7d812fa,L Tim Choy Dmd Inc,1733 Woodside Road # 1,,California,Redwood City,N/A,2011.0,United States,Hospital & Health Care
61d7969d-9e38-4746-bf6c-97810eb42f83,Energysolutions,1560 Bear Creek Rd,,Tennessee,Oak Ridge,http://www.energysolutions.com,2006.0,United States,"Environmental Services, Nuclear Waste Treatment, Processing, Decommissioning, Remediation, Nuclear Fuel Management, Engineering, Nuclear Technology, Transportation, Logistics, Nuclear Disposal"
61dccdbc-b9e9-46e3-ab37-aad6d7cbe16e,Ncad products,po box 622188,,Florida,Oviedo,https://ncad.com,,United States,
61e07ff4-ae28-4685-b565-e580ab7dc438,Toll Matthew S,1323 Lafayette St # A,,Florida,Cape Coral,https://matthewtoll.com,,United States,Law Practice
61ed0bce-ab2f-4974-92ae-5b55fd60197e,Manorville Community Church,505 Eastport Manor Road,,New York,Manorville,https://manorvillecommunitychurch.com,,United States,Religious Institutions
61f1d3e9-1cd7-4c25-9294-91d63fd6f16d,One Eared Cow Glass,1001 Huger St,,South Carolina,Columbia,https://oneearedcow.com,2007.0,United States,Information Technology and Services
61f2972b-c0cb-44c9-b31c-1104a3a50276,Jeneal International,1400 Kapiolani Boulevard # B46,,Hawaii,Honolulu,http://www.boh.com,1897.0,United States,"Banking, Consumer Loans, Business Banking, Private Client Services, International Banking"
61f86919-b498-4c69-b774-5fb159c4d986,Expert Construction Managers,815 S Kings Avenue,,Florida,Brandon,https://expertconstructionmanagersinc.com/,2001.0,United States,Construction
62038f4e-83d0-40c5-9ac1-9cb7538c36ea,CRAWFORD MOVING & STORAGE Incorporated,573 N MAIN ST,,,KILMARNOCK,https://crawfordmovingandstorage.com,,United States,
62061573-1424-404c-b72c-12dc7c4d6462,BBCS Incorporated,900 CLARKE AVE,,,POCOMOKE CITY,https://bbcs.net,,United States,
620e1d1e-7f56-4983-a7b0-123978895643,Tenn-Plast Inc,3860 South Perkins Road,,Tennessee,Memphis,https://tenn-plast.com,1974.0,United States,
620e56fd-ba9d-4741-9260-64ea935c0a8e,WES BANCO BANK,Po Box 877,,Ohio,Cambridge,https://wesbanco.com/,1870.0,United States,Banking
620f902a-bfc1-4724-9980-79c4759f22bc,Highland County Social Service,1st St,,Virginia,Monterey,https://highlandcounty.org,,United States,
621a5bf5-340b-466e-8080-446a446fc62c,"Personal Mastery Programs,Incorporated",3100 Telegraph Road Suite 260,,,Bingham Farms,https://pmpcoach.com,1987.0,United States,
6221eb10-7dad-4e1e-8f45-a7e6ff616caf,Chapel in the Pines,2286 Cedar Lane,,California,Arnold,https://chapelinthepines.org,,United States,Religious Institutions
6222f19a-7da4-4955-a836-6a68e41b04f6,Ole Printing & Engraving,1128 East Chestnut Avenue,,California,Santa Ana,N/A,2001.0,United States,Printing
62265458-d396-4a18-8ed7-41bb10b0acec,Cornerstone Christian Church,1585 Nc Highway 801 North,,North Carolina,Mocksville,https://c3davie.org,,United States,Religious Institutions
622e39d3-f4d6-440c-8a04-6d919e9187b4,Investment Properties Of Tampa Bay LLC,8435 Flagstone Drive,,Florida,Tampa,N/A,,United States,Real Estate
62393362-00ae-45be-b525-33c60e323f36,"Gemini IP,Limited Liability Company",41 Madison Avenue 31st Floor,,,New York,http://gemini.com,2015.0,United States,Financial Services
623d3356-c699-4d0f-8ac0-dbaf8d5e8786,Shullsburg Chiropractic,250 West Water St,,Wisconsin,Shullsburg,https://shullsburgwisconsin.org,2010.0,United States,Medical Practice
623e68e9-617c-41bb-b8a1-9a8d8461145e,Gordon Bubolz Nature Preserve,4815 North Lynndale Drive,,Wisconsin,Appleton,N/A,1971.0,United States,Recreational Facilities and Services
6240f92b-86cb-440c-8631-b9fe9e24bec0,Hibbett sports,1001 us highway 72 e # 2,,Alabama,Athens,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
6242750c-47cc-412e-afce-ac508dd538d4,RUBBER AGE L M MANUFACTURING Incorporated,13418 HALLDALE AVE,,,GARDENA,https://rubberagemfg.com,,United States,
62483f27-a5f5-47a9-875c-82b256dc7a49,Coronaca Baptist Church,300 Highway 246 North,,South Carolina,Greenwood,https://coronacabaptist.org,2000.0,United States,Religious Institutions
6250a109-462d-41b5-b7d7-58e09451c98c,Ttg Nuclear Solutions,2403 Sidney St,,Pennsylvania,Pittsburgh,https://ttgnuclear.com,2010.0,United States,Pharmaceuticals
6265e4fb-6641-463b-9611-73835ef740c5,Dr Globaltech Incorporated,9625 West 76th St,,Minnesota,Hopkins,https://digitalriver.com,1994.0,United States,"Internet, e-commerce solutions, global payments and cloud-based billing, strategic e-marketing services, physical and digital product fulfillment, fraud management, export controls, tax management, online subscriptions, global ecommerce solutions, commerce cloud, cloud ecommerce, flexible monetization, subscription billing solutions, global payments, online merchant services, global online marketing, strategic e-marketing services"
62679677-2c57-438f-ac89-937f96ea3b95,Wheel Fun Rentals,21501 Pacific Coast Highway,,California,Huntington Beach,http://www.wheelfunrentals.com,1999.0,United States,Recreational Facilities and Services
6270142b-1c22-4a3c-b61e-d3367b84073c,Wright Welding & Machine Inc,1901 Ne 10th St,,Oklahoma,Oklahoma City,https://wrightwelding-okc.com,2000.0,United States,
62813ec9-3ff0-4205-85ea-1345b452b04b,Hibbett Sports,1671 Springdale Drive,,South Carolina,Camden,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
628cdb57-476e-4fdb-91d9-b8a3e72e366c,"KURIER, Russian Newspaper Distribution",425 S Fairfax Avenue # 301,,California,Los Angeles,https://lakurier.com,1994.0,United States,
628e00e5-bb7a-4344-bfbf-5e2fe4024b14,Bitpass,4600 Bohannon Drive # 100,Suite 100A,California,Menlo Park,https://digitalriver.com,1994.0,United States,"Internet, e-commerce solutions, global payments and cloud-based billing, strategic e-marketing services, physical and digital product fulfillment, fraud management, export controls, tax management, online subscriptions, global ecommerce solutions, commerce cloud, cloud ecommerce, flexible monetization, subscription billing solutions, global payments, online merchant services, global online marketing, strategic e-marketing services"
629e78e1-a671-451f-a46d-3e6703579fee,BOONE-KENTON LUMBER & BLDG Incorporated,3219 Crescent Ave,,Kentucky,Erlanger,https://boonekenton.com,,United States,Building Materials
62a4636e-2574-4769-a444-0c25e69bf26d,Hallowed Haven Farm,893 Five Points Jewell Road,,Georgia,Mitchell,N/A,,United States,
62bbf5e2-9bae-4945-9ed4-4fab7b6050d4,PIKE PLUMBING & HEATING,830 BROOK ST,,,BRAINERD,https://pikeplumbingandheating.com,,United States,
62bd28cd-48e2-4409-805e-7f30c032bf03,Inspire Counseling And Wellness,6707 North Sheridan Road # North,,Illinois,Peoria,https://inspirecounselingandwellness.com,,United States,"Health, Wellness and Fitness"
62bf543a-7bc7-42d0-9906-b4b2dd25f17b,Lake Canyon Yacht Club,180 Yacht Club,,Texas,Canyon Lake,https://lcyc.net,1967.0,United States,"and Fraternal Associations, Non-profit, Civic, Other Services (except Public Administration), Associations/Non-Profits, Clubs, Social"
62cc1a0b-d903-4d53-8a22-07099890c348,Doty & Giles Insurance,"1213 N Pines Rd # 100, 1213 N Pines Rd",,Washington,SPOKANE VALLEY,N/A,1999.0,United States,Insurance
62cfc39c-caa4-4fdd-ad8b-311e7ab04123,Element Media Productions Limited Liability Company,1859 North Lakewood Drive Suite 203,,,Coeur d Alene,https://elementmediaproductions.com,2003.0,United States,
62d2c0ca-2684-4985-b2c4-a5af3a45ad4f,"R & D Batteries,Incorporated",3300 Corporate Center Drive,,Minnesota,Burnsville,https://rdbatteries.com,1989.0,United States,"Medical Devices, Medical Batteries, UPS Batteries, Notebook, Laptop Batteries, Communication Batteries, Emergency Lighting Batteries, Tool Batteries, Multiple OEM Reseller, Medical lamps, supply chain"
62d2d99d-8252-40f9-ae4e-61854308e4a7,Indiana Weatherall Incorporated,106 Industrial Way,,Indiana,Charlestown,https://weatherall.com,1982.0,United States,Chemicals
62e4a4a1-5183-4ab1-a044-b7879a98072e,David Baker Law Offices,1701 Pennsylvania Avenue Nw # 300,,Washington,Washington,https://pscionline.org,2008.0,United States,
62ed51e9-5a9c-41fe-abe2-5b32406b93ca,Reube's Plastics Co Incorporated,1001 W Orvilla Rd,,Pennsylvania,Hatfield,https://reubes-plastics.com,1985.0,United States,Plastics
62ef181e-4d96-4bf2-b236-5179bdf8799e,Clagett Family Dentistry,551 Westport Road # A,,Kentucky,Elizabethtown,https://clagettdentistry.com,1975.0,United States,
62ef876c-b82e-4982-9c25-28e4f696b288,Two Wild Sisters,311 South Main St,,Colorado,Breckenridge,https://twowildsisters.com,2000.0,United States,
63065f53-cc56-49c6-8041-e848d56faa89,Integrated Healing Center,2658 South King St,,Hawaii,Honolulu,https://doctorctg.com,,United States,
63077813-a34c-4060-9ab7-791d6bf5a0bf,Print Finishing Solutions,1632 Sierra Madre Cir,,California,Sierra Madre,https://ordwaycorp.com,,United States,"Paper, Printing, Publishing, Printing and publishing United States"
6307f63f-12eb-4f2e-8d70-27aa4dd6df74,Bert's Feed N More LLC,9825 South Padre Island Drive,,Texas,Corpus Christi,N/A,2013.0,United States,Farming
63119c5c-c823-4afb-bdb0-cba1ff0c53a1,"Lafayette School,Incorporated",103 Zion Station Rd,,,Troy,N/A,,United States,
6314b4f4-b6d8-4ea8-8b71-c95592f5a3a3,"Cocolis, Peter K, Dds-Peter K Cocolis Jr Tlc",5803 Rolling Rd,,Virginia,Springfield,https://smiles4va.com,,United States,"Health, Wellness and Fitness"
631b3314-26db-40d7-b9da-9fe443767c90,Sean Casey Patterson-Schwartz Real Estate,680 S.College Ave,,Delaware,Newark,https://caseyhomesde.com,2009.0,United States,Real Estate
632c8588-e861-4433-9bde-cb16f5739d86,MUSCO FAMILY OLIVE Company,17950 VIA NICOLO,,,TRACY,N/A,1942.0,United States,Food Production
6330f718-fd0c-42d2-83ec-b319dc49ecfe,Sagona Contracting LLC,330 Sharrotts Road,,New York,Staten Island,https://sagonalandscaping.com,,United States,
6334def4-9138-4c52-bb2d-e861e4d75d3e,Poopeepads,420 Jericho Turnpike # 110,,New York,Jericho,https://poopeepads.com,,United States,
633680ba-2a93-46c5-8753-543adfc020f0,The Grubstake,1525 Pine St,,California,San Francisco,N/A,,United States,
633b22c5-7bcc-4c3d-9bfa-ad186d8ff3d0,Nebraska Cattleman's Classic,1007 2nd Avenue,,Nebraska,Kearney,https://cattlemens.org,,United States,
6346c25e-e9da-44a4-a339-efb9050e7374,Hittman Transport Service Incorporated,1560 Bear Creek Road,,Tennessee,Oak Ridge,http://www.energysolutions.com,2006.0,United States,"Environmental Services, Nuclear Waste Treatment, Processing, Decommissioning, Remediation, Nuclear Fuel Management, Engineering, Nuclear Technology, Transportation, Logistics, Nuclear Disposal"
